deviceId;deviceName;Dictionary;Load;Count;Sort;Seed;Config;Reshape;Build;RandomCount;RandomMatch;RandomSort;RandomSortedMatch;HitRate;TreeMemory;TreeLevels;Depth;TreeMemoryUniqueOnly;ChildrenMemory;ChildrenCountsMemory;ScanMemory;PreScanMemory;PermuationMemory;LengthsMemory;MasksPartsMemory;ContainerSumMemory;ContainerItemsMemory;ContainerStartsMemory;ContainerLengthsMemory;AverageNodeSizesLevels;MaxNodeSizesLevels;MaxNodeSize;AverageNodeSize;TreeHeight;NodeSizeToHeightRatio;ItemsPerLevel;MaxItemsPerLevel;Find;Match;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.38045;576846;4.18758;123;{16, 16};1.89862;13.6695;100000;35.3615;2.2985;34.1761;0.000672623;9499320;{1,945,};2;2577168;262152;8;8;8;2307384;2307384;2307384;2314992;2307384;3808;3800;16696, 592.751, ;16696, 17145, ;17145;609.774;2;304.887;{16696, 560150, };560150;0;11.4804;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.38045;576846;4.18758;123;{8, 8, 8, 8};1.77958;18.9236;100000;9.81312;4.07965;10.1006;0.000672623;10260744;{1,41,945,1559,};4;3338592;1010712;16;16;16;2307384;2307384;2307384;2327832;2307384;10232;10216;16, 406.829, 591.096, 1.00321, ;16, 16680, 17144, 2, ;17144;226.57;4;56.6424;{16, 16680, 558586, 1564, };558586;0;10.8657;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.38045;576846;4.18758;123;{8, 4, 4, 4, 4, 8};1.77974;24.5993;100000;0.66704;5.23821;0.630784;0.000672623;9691832;{1,41,166,945,5078,1559,};6;2769680;399784;24;24;24;2307384;2307384;2307384;2369824;2307384;31232;31208;16, 10.0976, 97.988, 88.2783, 93.5729, 1.00321, ;16, 414, 16266, 12687, 374, 2, ;16266;74.0496;6;12.3416;{16, 414, 16266, 83423, 475163, 1564, };475163;0;1.60717;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.38045;576846;4.18758;123;{8, 8, 2, 2, 2, 2, 8};1.87021;27.9162;100000;8.30157;6.51056;8.29309;0.000672623;9893976;{1,41,945,1931,5078,17394,1559,};7;2971824;448624;28;28;28;2307384;2307384;2307384;2523116;2307384;107880;107852;16, 406.829, 21.1799, 32.8369, 20.4553, 21.3459, 1.00321, ;16, 16680, 7111, 1566, 217, 56, 2, ;16680;21.4051;7;3.05787;{16, 16680, 20015, 63408, 103872, 371291, 1564, };371291;0;1.05174;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.38045;576846;4.18758;123;{16, 8, 8};2.31818;15.7776;100000;31.7234;3.19722;31.4467;0.000672623;10479512;{1,945,1559,};3;3557360;1229840;12;12;12;2307384;2307384;2307384;2327484;2307384;10056;10044;16696, 591.096, 1.00321, ;16696, 17144, 2, ;17144;230.278;3;76.7593;{16696, 558586, 1564, };558586;0;10.802;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.38045;576846;4.18758;123;{8, 8, 4, 4, 8};1.74701;19.8685;100000;8.30512;4.63085;8.36224;0.000672623;9719200;{1,41,945,5078,1559,};5;2797048;428512;20;20;20;2307384;2307384;2307384;2368476;2307384;30556;30536;16, 406.829, 88.2783, 93.5729, 1.00321, ;16, 16680, 12687, 374, 2, ;16680;75.6619;5;15.1324;{16, 16680, 83423, 475163, 1564, };475163;0;1.59578;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.38045;576846;4.18758;123;{8, 8, 4, 2, 2, 8};1.7704;23.3692;100000;8.32032;5.56675;8.30653;0.000672623;9892952;{1,41,945,5078,17394,1559,};6;2970800;463080;24;24;24;2307384;2307384;2307384;2507648;2307384;100144;100120;16, 406.829, 88.2783, 20.4553, 21.3459, 1.00321, ;16, 16680, 12687, 217, 56, 2, ;16680;23.0572;6;3.84287;{16, 16680, 83423, 103872, 371291, 1564, };371291;0;1.07987;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.38045;576846;4.18758;123;{8, 4, 4, 2, 2, 2, 2, 8};1.69453;29.3938;100000;0.618784;6.95056;0.622112;0.000672623;9866608;{1,41,166,945,1931,5078,17394,1559,};8;2944456;419896;32;32;32;2307384;2307384;2307384;2524464;2307384;108556;108524;16, 10.0976, 97.988, 21.1799, 32.8369, 20.4553, 21.3459, 1.00321, ;16, 414, 16266, 7111, 1566, 217, 56, 2, ;16266;21.2741;8;2.65926;{16, 414, 16266, 20015, 63408, 103872, 371291, 1564, };371291;0;1.46784;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.38045;576846;4.18758;123;{8, 8, 16};1.73008;16.7501;100000;9.1544;3.24176;9.28915;0.000672623;9280552;{1,41,945,};3;2358400;43024;12;12;12;2307384;2307384;2307384;2315340;2307384;3984;3972;16, 406.829, 592.751, ;16, 16680, 17145, ;17145;584.444;3;194.815;{16, 16680, 560150, };560150;0;10.6203;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.38045;576846;4.18758;123;{4, 4, 4, 4, 8, 8};1.8928;22.0528;100000;1.50141;5.2576;1.50013;0.000672623;10233464;{1,14,41,166,945,1559,};6;3311312;981928;24;24;24;2307384;2307384;2307384;2329312;2307384;10976;10952;0, 1.14286, 10.0976, 97.988, 591.096, 1.00321, ;0, 16, 414, 16266, 17144, 2, ;17144;211.609;6;35.2682;{0, 16, 414, 16266, 558586, 1564, };558586;0;10.8333;
